,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
12223,-1,222300,STARFRUIT,5025,1,5024.0,20.0,,,5031,21,,,,,5028.0,0.0
12224,-1,222400,STARFRUIT,5024,32,,,,,5031,32,,,,,5027.5,0.0
12225,-1,222500,STARFRUIT,5025,8,5024.0,25.0,,,5031,25,,,,,5028.0,0.0
12226,-1,222600,STARFRUIT,5024,21,,,,,5032,21,,,,,5028.0,0.0
12227,-1,222700,STARFRUIT,5025,26,,,,,5032,26,,,,,5028.5,0.0
12228,-1,222800,STARFRUIT,5025,22,,,,,5031,2,5032.0,20.0,,,5028.0,0.0
12229,-1,222900,STARFRUIT,5024,26,,,,,5029,3,5031.0,26.0,,,5026.5,0.0
12230,-1,223000,STARFRUIT,5024,30,,,,,5029,4,5031.0,30.0,,,5026.5,0.0
12231,-1,223100,STARFRUIT,5023,28,,,,,5030,28,,,,,5026.5,0.0
12232,-1,223200,STARFRUIT,5024,30,,,,,5031,30,,,,,5027.5,0.0
12233,-1,223300,STARFRUIT,5025,3,5024.0,21.0,,,5031,21,,,,,5028.0,0.0
12234,-1,223400,STARFRUIT,5024,31,,,,,5029,1,5030.0,2.0,5031.0,29.0,5026.5,0.0
12235,-1,223500,STARFRUIT,5029,1,5024.0,31.0,,,5031,31,,,,,5030.0,0.0
12236,-1,223600,STARFRUIT,5029,1,5024.0,31.0,,,5030,2,5031.0,29.0,,,5029.5,0.0
12237,-1,223700,STARFRUIT,5028,6,5025.0,27.0,,,5032,27,,,,,5030.0,0.0
12238,-1,223800,STARFRUIT,5027,3,5025.0,1.0,5024.0,20.0,5031,21,,,,,5029.0,0.0
12239,-1,223900,STARFRUIT,5024,31,,,,,5025,4,5030.0,2.0,5031.0,29.0,5024.5,0.0
12240,-1,224000,STARFRUIT,5024,22,,,,,5029,8,5030.0,2.0,5031.0,20.0,5026.5,0.0
12241,-1,224100,STARFRUIT,5024,26,,,,,5031,26,,,,,5027.5,0.0
12242,-1,224200,STARFRUIT,5024,2,5023.0,28.0,,,5026,5,5030.0,30.0,,,5025.0,0.0
12243,-1,224300,STARFRUIT,5023,28,,,,,5028,1,5030.0,28.0,,,5025.5,0.0
12244,-1,224400,STARFRUIT,5022,30,,,,,5023,1,5029.0,30.0,,,5022.5,0.0
12245,-1,224500,STARFRUIT,5023,2,5022.0,26.0,,,5029,28,,,,,5026.0,0.0
12246,-1,224600,STARFRUIT,5024,4,5023.0,24.0,,,5030,24,,,,,5027.0,0.0
12247,-1,224700,STARFRUIT,5023,30,,,,,5030,30,,,,,5026.5,0.0
12248,-1,224800,STARFRUIT,5028,9,5023.0,23.0,,,5030,23,,,,,5029.0,0.0
12249,-1,224900,STARFRUIT,5023,20,,,,,5030,20,,,,,5026.5,0.0
12250,-1,225000,STARFRUIT,5023,22,,,,,5028,1,5030.0,22.0,,,5025.5,0.0
12251,-1,225100,STARFRUIT,5024,22,,,,,5030,1,5031.0,22.0,,,5027.0,0.0
12252,-1,225200,STARFRUIT,5024,28,,,,,5030,1,5031.0,27.0,,,5027.0,0.0
12253,-1,225300,STARFRUIT,5024,2,5023.0,21.0,,,5030,23,,,,,5027.0,0.0
12254,-1,225400,STARFRUIT,5024,23,,,,,5031,23,,,,,5027.5,0.0
12255,-1,225500,STARFRUIT,5025,8,5024.0,28.0,,,5031,28,,,,,5028.0,0.0
12256,-1,225600,STARFRUIT,5025,8,5024.0,21.0,,,5031,21,,,,,5028.0,0.0
12257,-1,225700,STARFRUIT,5025,1,5024.0,29.0,,,5031,30,,,,,5028.0,0.0
12258,-1,225800,STARFRUIT,5024,1,5023.0,21.0,,,5028,1,5030.0,22.0,,,5026.0,0.0
12259,-1,225900,STARFRUIT,5024,27,,,,,5031,27,,,,,5027.5,0.0
12260,-1,226000,STARFRUIT,5024,32,,,,,5031,32,,,,,5027.5,0.0
12261,-1,226100,STARFRUIT,5024,27,,,,,5031,27,,,,,5027.5,0.0
12262,-1,226200,STARFRUIT,5023,25,,,,,5028,6,5030.0,25.0,,,5025.5,0.0
12263,-1,226300,STARFRUIT,5024,29,,,,,5031,29,,,,,5027.5,0.0
12264,-1,226400,STARFRUIT,5029,8,5024.0,27.0,,,5031,27,,,,,5030.0,0.0
12265,-1,226500,STARFRUIT,5024,30,,,,,5031,30,,,,,5027.5,0.0
12266,-1,226600,STARFRUIT,5024,30,,,,,5031,30,,,,,5027.5,0.0
12267,-1,226700,STARFRUIT,5024,25,,,,,5031,26,,,,,5027.5,0.0
12268,-1,226800,STARFRUIT,5025,1,5024.0,29.0,,,5031,29,,,,,5028.0,0.0
12269,-1,226900,STARFRUIT,5024,23,,,,,5031,24,,,,,5027.5,0.0
12270,-1,227000,STARFRUIT,5024,25,,,,,5031,25,,,,,5027.5,0.0
12271,-1,227100,STARFRUIT,5025,23,,,,,5030,3,5032.0,23.0,,,5027.5,0.0
12272,-1,227200,STARFRUIT,5026,23,,,,,5032,2,5033.0,21.0,,,5029.0,0.0
12273,-1,227300,STARFRUIT,5026,31,,,,,5033,31,,,,,5029.5,0.0
12274,-1,227400,STARFRUIT,5026,27,,,,,5031,7,5033.0,27.0,,,5028.5,0.0
12275,-1,227500,STARFRUIT,5027,1,5026.0,30.0,,,5031,7,5033.0,31.0,,,5029.0,0.0
12276,-1,227600,STARFRUIT,5026,1,5025.0,28.0,,,5027,3,5032.0,28.0,,,5026.5,0.0
12277,-1,227700,STARFRUIT,5026,21,,,,,5033,21,,,,,5029.5,0.0
12278,-1,227800,STARFRUIT,5026,28,,,,,5031,6,5032.0,2.0,5033.0,26.0,5028.5,0.0
12279,-1,227900,STARFRUIT,5026,24,,,,,5033,24,,,,,5029.5,0.0
12280,-1,228000,STARFRUIT,5026,29,,,,,5033,29,,,,,5029.5,0.0
12281,-1,228100,STARFRUIT,5028,5,5027.0,20.0,,,5034,20,,,,,5031.0,0.0
12282,-1,228200,STARFRUIT,5027,29,,,,,5034,29,,,,,5030.5,0.0
12283,-1,228300,STARFRUIT,5027,31,,,,,5034,31,,,,,5030.5,0.0
12284,-1,228400,STARFRUIT,5026,23,,,,,5033,23,,,,,5029.5,0.0
12285,-1,228500,STARFRUIT,5026,31,,,,,5029,4,5033.0,31.0,,,5027.5,0.0
12286,-1,228600,STARFRUIT,5025,25,,,,,5032,25,,,,,5028.5,0.0
12287,-1,228700,STARFRUIT,5029,3,5026.0,31.0,,,5033,31,,,,,5031.0,0.0
12288,-1,228800,STARFRUIT,5026,20,,,,,5027,1,5033.0,20.0,,,5026.5,0.0
12289,-1,228900,STARFRUIT,5026,28,,,,,5031,3,5032.0,1.0,5033.0,27.0,5028.5,0.0
12290,-1,229000,STARFRUIT,5026,24,,,,,5028,1,5033.0,24.0,,,5027.0,0.0
12291,-1,229100,STARFRUIT,5026,24,,,,,5033,24,,,,,5029.5,0.0
12292,-1,229200,STARFRUIT,5027,29,,,,,5033,1,5034.0,29.0,,,5030.0,0.0
12293,-1,229300,STARFRUIT,5026,23,,,,,5031,1,5033.0,23.0,,,5028.5,0.0
12294,-1,229400,STARFRUIT,5027,25,,,,,5034,25,,,,,5030.5,0.0
12295,-1,229500,STARFRUIT,5027,26,,,,,5034,26,,,,,5030.5,0.0
12296,-1,229600,STARFRUIT,5028,27,,,,,5035,27,,,,,5031.5,0.0
12297,-1,229700,STARFRUIT,5028,27,,,,,5034,2,5035.0,25.0,,,5031.0,0.0
12298,-1,229800,STARFRUIT,5028,27,,,,,5035,27,,,,,5031.5,0.0
12299,-1,229900,STARFRUIT,5028,27,,,,,5035,28,,,,,5031.5,0.0
12300,-1,230000,STARFRUIT,5028,28,,,,,5035,28,,,,,5031.5,0.0
12301,-1,230100,STARFRUIT,5029,23,,,,,5035,2,5036.0,22.0,,,5032.0,0.0
12302,-1,230200,STARFRUIT,5029,20,,,,,5036,20,,,,,5032.5,0.0
12303,-1,230300,STARFRUIT,5029,23,,,,,5036,23,,,,,5032.5,0.0
12304,-1,230400,STARFRUIT,5030,1,5029.0,23.0,,,5036,23,,,,,5033.0,0.0
12305,-1,230500,STARFRUIT,5029,28,,,,,5036,28,,,,,5032.5,0.0
12306,-1,230600,STARFRUIT,5030,2,5029.0,21.0,,,5036,23,,,,,5033.0,0.0
12307,-1,230700,STARFRUIT,5030,2,5029.0,24.0,,,5036,26,,,,,5033.0,0.0
12308,-1,230800,STARFRUIT,5030,26,,,,,5035,7,5036.0,1.0,5037.0,26.0,5032.5,0.0
12309,-1,230900,STARFRUIT,5030,2,5029.0,25.0,,,5036,2,5037.0,25.0,,,5033.0,0.0
12310,-1,231000,STARFRUIT,5035,1,5031.0,3.0,5030.0,31.0,5037,31,,,,,5036.0,0.0
12311,-1,231100,STARFRUIT,5032,6,5031.0,25.0,,,5038,25,,,,,5035.0,0.0
12312,-1,231200,STARFRUIT,5031,25,,,,,5037,2,5038.0,23.0,,,5034.0,0.0
12313,-1,231300,STARFRUIT,5031,7,5030.0,22.0,,,5037,24,,,,,5034.0,0.0
12314,-1,231400,STARFRUIT,5030,29,,,,,5035,6,5037.0,29.0,,,5032.5,0.0
12315,-1,231500,STARFRUIT,5035,1,5030.0,30.0,,,5036,2,5037.0,28.0,,,5035.5,0.0
12316,-1,231600,STARFRUIT,5030,30,,,,,5035,2,5037.0,30.0,,,5032.5,0.0
12317,-1,231700,STARFRUIT,5031,8,5030.0,21.0,,,5037,21,,,,,5034.0,0.0
12318,-1,231800,STARFRUIT,5029,26,,,,,5036,26,,,,,5032.5,0.0
12319,-1,231900,STARFRUIT,5028,28,,,,,5035,28,,,,,5031.5,0.0
12320,-1,232000,STARFRUIT,5029,2,5028.0,30.0,,,5035,32,,,,,5032.0,0.0
12321,-1,232100,STARFRUIT,5029,8,5028.0,29.0,,,5035,29,,,,,5032.0,0.0
12322,-1,232200,STARFRUIT,5028,21,,,,,5035,21,,,,,5031.5,0.0
12323,-1,232300,STARFRUIT,5028,26,,,,,5033,7,5035.0,26.0,,,5030.5,0.0
12324,-1,232400,STARFRUIT,5029,1,5028.0,30.0,,,5035,32,,,,,5032.0,0.0
12325,-1,232500,STARFRUIT,5028,22,,,,,5035,22,,,,,5031.5,0.0
12326,-1,232600,STARFRUIT,5028,27,,,,,5034,2,5035.0,25.0,,,5031.0,0.0
12327,-1,232700,STARFRUIT,5028,29,,,,,5035,29,,,,,5031.5,0.0
12328,-1,232800,STARFRUIT,5028,30,,,,,5033,1,5034.0,1.0,5035.0,29.0,5030.5,0.0
12329,-1,232900,STARFRUIT,5028,28,,,,,5034,2,5035.0,26.0,,,5031.0,0.0
12330,-1,233000,STARFRUIT,5028,25,,,,,5033,7,5035.0,25.0,,,5030.5,0.0
12331,-1,233100,STARFRUIT,5034,1,5029.0,2.0,5028.0,28.0,5035,2,5036.0,28.0,,,5034.5,0.0
12332,-1,233200,STARFRUIT,5028,23,,,,,5033,5,5035.0,23.0,,,5030.5,0.0
12333,-1,233300,STARFRUIT,5028,26,,,,,5034,2,5035.0,24.0,,,5031.0,0.0
12334,-1,233400,STARFRUIT,5027,22,,,,,5034,22,,,,,5030.5,0.0
12335,-1,233500,STARFRUIT,5028,8,5027.0,22.0,,,5034,22,,,,,5031.0,0.0
12336,-1,233600,STARFRUIT,5032,5,5027.0,23.0,,,5034,23,,,,,5033.0,0.0
12337,-1,233700,STARFRUIT,5027,23,,,,,5032,7,5034.0,23.0,,,5029.5,0.0
12338,-1,233800,STARFRUIT,5026,21,,,,,5034,21,,,,,5030.0,0.0
12339,-1,233900,STARFRUIT,5026,28,,,,,5033,28,,,,,5029.5,0.0
12340,-1,234000,STARFRUIT,5028,4,5027.0,25.0,,,5033,2,5034.0,23.0,,,5030.5,0.0
12341,-1,234100,STARFRUIT,5028,2,5027.0,21.0,,,5034,23,,,,,5031.0,0.0
12342,-1,234200,STARFRUIT,5027,28,,,,,5032,4,5034.0,28.0,,,5029.5,0.0
12343,-1,234300,STARFRUIT,5027,26,,,,,5034,26,,,,,5030.5,0.0
12344,-1,234400,STARFRUIT,5027,27,,,,,5034,27,,,,,5030.5,0.0
12345,-1,234500,STARFRUIT,5026,20,,,,,5031,5,5033.0,20.0,,,5028.5,0.0
12346,-1,234600,STARFRUIT,5026,29,,,,,5033,29,,,,,5029.5,0.0
12347,-1,234700,STARFRUIT,5026,27,,,,,5033,27,,,,,5029.5,0.0
12348,-1,234800,STARFRUIT,5031,1,5030.0,4.0,5026.0,24.0,5033,24,,,,,5032.0,0.0
12349,-1,234900,STARFRUIT,5027,5,5026.0,26.0,,,5033,26,,,,,5030.0,0.0
12350,-1,235000,STARFRUIT,5026,31,,,,,5031,1,5033.0,31.0,,,5028.5,0.0
12351,-1,235100,STARFRUIT,5026,30,,,,,5031,2,5033.0,30.0,,,5028.5,0.0
12352,-1,235200,STARFRUIT,5027,3,5026.0,30.0,,,5033,30,,,,,5030.0,0.0
12353,-1,235300,STARFRUIT,5026,29,,,,,5033,29,,,,,5029.5,0.0
12354,-1,235400,STARFRUIT,5027,4,5026.0,26.0,,,5033,26,,,,,5030.0,0.0
12355,-1,235500,STARFRUIT,5026,20,,,,,5033,20,,,,,5029.5,0.0
12356,-1,235600,STARFRUIT,5027,21,,,,,5033,1,5034.0,20.0,,,5030.0,0.0
12357,-1,235700,STARFRUIT,5027,2,5026.0,23.0,,,5033,25,,,,,5030.0,0.0
12358,-1,235800,STARFRUIT,5027,28,,,,,5033,1,5034.0,28.0,,,5030.0,0.0
12359,-1,235900,STARFRUIT,5027,25,,,,,5033,2,5034.0,24.0,,,5030.0,0.0
12360,-1,236000,STARFRUIT,5026,23,,,,,5033,23,,,,,5029.5,0.0
12361,-1,236100,STARFRUIT,5026,29,,,,,5031,8,5033.0,29.0,,,5028.5,0.0
12362,-1,236200,STARFRUIT,5026,31,,,,,5031,3,5033.0,31.0,,,5028.5,0.0
12363,-1,236300,STARFRUIT,5031,1,5027.0,8.0,5026.0,21.0,5033,21,,,,,5032.0,0.0
12364,-1,236400,STARFRUIT,5026,27,,,,,5033,27,,,,,5029.5,0.0
12365,-1,236500,STARFRUIT,5026,27,,,,,5033,27,,,,,5029.5,0.0
12366,-1,236600,STARFRUIT,5026,25,,,,,5027,1,5033.0,25.0,,,5026.5,0.0
12367,-1,236700,STARFRUIT,5026,29,,,,,5033,29,,,,,5029.5,0.0
12368,-1,236800,STARFRUIT,5027,4,5026.0,22.0,,,5032,1,5033.0,21.0,,,5029.5,0.0
12369,-1,236900,STARFRUIT,5026,28,,,,,5033,28,,,,,5029.5,0.0
12370,-1,237000,STARFRUIT,5026,20,,,,,5031,1,5033.0,20.0,,,5028.5,0.0
12371,-1,237100,STARFRUIT,5025,22,,,,,5032,22,,,,,5028.5,0.0
12372,-1,237200,STARFRUIT,5025,24,,,,,5030,7,5032.0,24.0,,,5027.5,0.0
12373,-1,237300,STARFRUIT,5025,1,5024.0,28.0,,,5030,8,5031.0,1.0,5032.0,28.0,5027.5,0.0
12374,-1,237400,STARFRUIT,5025,28,,,,,5031,1,5032.0,28.0,,,5028.0,0.0
12375,-1,237500,STARFRUIT,5024,27,,,,,5032,27,,,,,5028.0,0.0
12376,-1,237600,STARFRUIT,5027,4,5025.0,1.0,5024.0,28.0,5031,29,,,,,5029.0,0.0
12377,-1,237700,STARFRUIT,5025,23,,,,,5032,23,,,,,5028.5,0.0
12378,-1,237800,STARFRUIT,5025,4,5024.0,22.0,,,5031,1,5032.0,22.0,,,5028.0,0.0
12379,-1,237900,STARFRUIT,5024,31,,,,,5031,31,,,,,5027.5,0.0
12380,-1,238000,STARFRUIT,5029,1,5023.0,21.0,,,5030,21,,,,,5029.5,0.0
12381,-1,238100,STARFRUIT,5023,26,,,,,5028,7,5030.0,26.0,,,5025.5,0.0
12382,-1,238200,STARFRUIT,5024,26,,,,,5030,1,5031.0,25.0,,,5027.0,0.0
12383,-1,238300,STARFRUIT,5023,28,,,,,5030,28,,,,,5026.5,0.0
12384,-1,238400,STARFRUIT,5028,1,5023.0,5.0,5022.0,27.0,5029,29,,,,,5028.5,0.0
12385,-1,238500,STARFRUIT,5023,30,,,,,5030,30,,,,,5026.5,0.0
12386,-1,238600,STARFRUIT,5025,2,5023.0,2.0,5022.0,30.0,5029,2,5030.0,30.0,,,5027.0,0.0
12387,-1,238700,STARFRUIT,5022,25,,,,,5029,26,,,,,5025.5,0.0
12388,-1,238800,STARFRUIT,5022,29,,,,,5029,29,,,,,5025.5,0.0
12389,-1,238900,STARFRUIT,5023,2,5022.0,25.0,,,5029,27,,,,,5026.0,0.0
12390,-1,239000,STARFRUIT,5027,9,5022.0,21.0,,,5029,21,,,,,5028.0,0.0
12391,-1,239100,STARFRUIT,5022,26,,,,,5028,2,5029.0,24.0,,,5025.0,0.0
12392,-1,239200,STARFRUIT,5027,1,5022.0,2.0,5021.0,29.0,5028,31,,,,,5027.5,0.0
12393,-1,239300,STARFRUIT,5022,1,5021.0,21.0,,,5028,22,,,,,5025.0,0.0
12394,-1,239400,STARFRUIT,5027,1,5023.0,1.0,5022.0,29.0,5028,2,5029.0,27.0,,,5027.5,0.0
12395,-1,239500,STARFRUIT,5022,26,,,,,5029,26,,,,,5025.5,0.0
12396,-1,239600,STARFRUIT,5023,27,,,,,5030,27,,,,,5026.5,0.0
12397,-1,239700,STARFRUIT,5023,29,,,,,5028,4,5030.0,29.0,,,5025.5,0.0
12398,-1,239800,STARFRUIT,5023,21,,,,,5028,7,5030.0,21.0,,,5025.5,0.0
12399,-1,239900,STARFRUIT,5023,6,5022.0,29.0,,,5029,31,,,,,5026.0,0.0
12400,-1,240000,STARFRUIT,5023,27,,,,,5029,2,5030.0,25.0,,,5026.0,0.0
12401,-1,240100,STARFRUIT,5023,21,,,,,5030,21,,,,,5026.5,0.0
12402,-1,240200,STARFRUIT,5023,24,,,,,5029,1,5030.0,24.0,,,5026.0,0.0
12403,-1,240300,STARFRUIT,5027,1,5022.0,30.0,,,5029,30,,,,,5028.0,0.0
12404,-1,240400,STARFRUIT,5022,1,5021.0,22.0,,,5026,5,5028.0,23.0,,,5024.0,0.0
12405,-1,240500,STARFRUIT,5022,2,5021.0,26.0,,,5026,5,5028.0,28.0,,,5024.0,0.0
12406,-1,240600,STARFRUIT,5022,1,5021.0,30.0,,,5028,1,5029.0,30.0,,,5025.0,0.0
12407,-1,240700,STARFRUIT,5021,24,,,,,5026,3,5028.0,24.0,,,5023.5,0.0
12408,-1,240800,STARFRUIT,5023,4,5022.0,26.0,,,5028,1,5029.0,25.0,,,5025.5,0.0
12409,-1,240900,STARFRUIT,5022,29,,,,,5029,29,,,,,5025.5,0.0
12410,-1,241000,STARFRUIT,5028,1,5023.0,3.0,5022.0,20.0,5029,22,,,,,5028.5,0.0
12411,-1,241100,STARFRUIT,5022,22,,,,,5029,22,,,,,5025.5,0.0
12412,-1,241200,STARFRUIT,5023,30,,,,,5030,30,,,,,5026.5,0.0
12413,-1,241300,STARFRUIT,5024,19,,,,,5027,3,5031.0,20.0,,,5025.5,0.0
12414,-1,241400,STARFRUIT,5023,23,,,,,5030,23,,,,,5026.5,0.0
12415,-1,241500,STARFRUIT,5029,1,5024.0,30.0,,,5030,1,5031.0,29.0,,,5029.5,0.0
12416,-1,241600,STARFRUIT,5024,24,,,,,5029,4,5031.0,24.0,,,5026.5,0.0
12417,-1,241700,STARFRUIT,5024,30,,,,,5031,31,,,,,5027.5,0.0
12418,-1,241800,STARFRUIT,5025,2,5024.0,25.0,,,5031,26,,,,,5028.0,0.0
12419,-1,241900,STARFRUIT,5024,21,,,,,5031,21,,,,,5027.5,0.0
12420,-1,242000,STARFRUIT,5024,23,,,,,5031,23,,,,,5027.5,0.0
12421,-1,242100,STARFRUIT,5024,21,,,,,5031,21,,,,,5027.5,0.0
12422,-1,242200,STARFRUIT,5029,2,5024.0,26.0,,,5031,26,,,,,5030.0,0.0
12423,-1,242300,STARFRUIT,5025,24,,,,,5031,2,5032.0,22.0,,,5028.0,0.0
12424,-1,242400,STARFRUIT,5025,10,5024.0,21.0,,,5031,23,,,,,5028.0,0.0
12425,-1,242500,STARFRUIT,5025,25,,,,,5032,25,,,,,5028.5,0.0
12426,-1,242600,STARFRUIT,5030,11,5025.0,29.0,,,5032,29,,,,,5031.0,0.0
12427,-1,242700,STARFRUIT,5025,24,,,,,5030,8,5032.0,24.0,,,5027.5,0.0
12428,-1,242800,STARFRUIT,5025,20,,,,,5026,1,5028.0,4.0,5032.0,20.0,5025.5,0.0
12429,-1,242900,STARFRUIT,5025,21,,,,,5032,21,,,,,5028.5,0.0
12430,-1,243000,STARFRUIT,5025,20,,,,,5032,21,,,,,5028.5,0.0
12431,-1,243100,STARFRUIT,5025,20,,,,,5026,10,5032.0,20.0,,,5025.5,0.0
12432,-1,243200,STARFRUIT,5026,22,,,,,5032,2,5033.0,20.0,,,5029.0,0.0
12433,-1,243300,STARFRUIT,5026,31,,,,,5033,31,,,,,5029.5,0.0
12434,-1,243400,STARFRUIT,5027,4,5026.0,31.0,,,5033,31,,,,,5030.0,0.0
12435,-1,243500,STARFRUIT,5032,1,5026.0,21.0,,,5033,21,,,,,5032.5,0.0
12436,-1,243600,STARFRUIT,5028,1,5027.0,25.0,,,5033,2,5034.0,23.0,,,5030.5,0.0
12437,-1,243700,STARFRUIT,5027,1,5026.0,24.0,,,5033,25,,,,,5030.0,0.0
12438,-1,243800,STARFRUIT,5026,20,,,,,5033,20,,,,,5029.5,0.0
12439,-1,243900,STARFRUIT,5027,9,5026.0,20.0,,,5033,2,5034.0,20.0,,,5030.0,0.0
12440,-1,244000,STARFRUIT,5028,8,5027.0,21.0,,,5034,21,,,,,5031.0,0.0
12441,-1,244100,STARFRUIT,5028,6,5027.0,23.0,,,5034,23,,,,,5031.0,0.0
12442,-1,244200,STARFRUIT,5027,30,,,,,5034,30,,,,,5030.5,0.0
12443,-1,244300,STARFRUIT,5028,30,,,,,5035,30,,,,,5031.5,0.0
12444,-1,244400,STARFRUIT,5028,30,,,,,5033,2,5034.0,2.0,5035.0,28.0,5030.5,0.0
12445,-1,244500,STARFRUIT,5028,1,5027.0,22.0,,,5034,23,,,,,5031.0,0.0
12446,-1,244600,STARFRUIT,5028,30,,,,,5033,8,5035.0,30.0,,,5030.5,0.0
12447,-1,244700,STARFRUIT,5028,4,5027.0,23.0,,,5034,23,,,,,5031.0,0.0
12448,-1,244800,STARFRUIT,5027,26,,,,,5032,1,5034.0,26.0,,,5029.5,0.0
12449,-1,244900,STARFRUIT,5032,1,5026.0,29.0,,,5033,29,,,,,5032.5,0.0
12450,-1,245000,STARFRUIT,5026,26,,,,,5033,26,,,,,5029.5,0.0
12451,-1,245100,STARFRUIT,5026,22,,,,,5032,1,5033.0,21.0,,,5029.0,0.0
12452,-1,245200,STARFRUIT,5025,31,,,,,5032,31,,,,,5028.5,0.0
12453,-1,245300,STARFRUIT,5025,21,,,,,5028,2,5031.0,1.0,5032.0,20.0,5026.5,0.0
12454,-1,245400,STARFRUIT,5025,22,,,,,5032,22,,,,,5028.5,0.0
12455,-1,245500,STARFRUIT,5025,28,,,,,5032,28,,,,,5028.5,0.0
12456,-1,245600,STARFRUIT,5025,24,,,,,5030,5,5032.0,24.0,,,5027.5,0.0
12457,-1,245700,STARFRUIT,5028,5,5025.0,1.0,5024.0,24.0,5031,1,5032.0,24.0,,,5029.5,0.0
12458,-1,245800,STARFRUIT,5027,5,5025.0,1.0,5024.0,20.0,5029,7,5031.0,21.0,,,5028.0,0.0
12459,-1,245900,STARFRUIT,5024,26,,,,,5029,1,5031.0,26.0,,,5026.5,0.0
12460,-1,246000,STARFRUIT,5023,22,,,,,5030,22,,,,,5026.5,0.0
12461,-1,246100,STARFRUIT,5028,3,5023.0,23.0,,,5030,23,,,,,5029.0,0.0
12462,-1,246200,STARFRUIT,5023,24,,,,,5030,24,,,,,5026.5,0.0
12463,-1,246300,STARFRUIT,5029,1,5023.0,23.0,,,5030,23,,,,,5029.5,0.0
12464,-1,246400,STARFRUIT,5023,23,,,,,5030,23,,,,,5026.5,0.0
12465,-1,246500,STARFRUIT,5023,29,,,,,5028,8,5030.0,29.0,,,5025.5,0.0
12466,-1,246600,STARFRUIT,5023,22,,,,,5028,8,5030.0,22.0,,,5025.5,0.0
12467,-1,246700,STARFRUIT,5024,3,5023.0,26.0,,,5030,26,,,,,5027.0,0.0
12468,-1,246800,STARFRUIT,5023,22,,,,,5030,22,,,,,5026.5,0.0
12469,-1,246900,STARFRUIT,5023,21,,,,,5030,21,,,,,5026.5,0.0
12470,-1,247000,STARFRUIT,5024,2,5023.0,24.0,,,5030,26,,,,,5027.0,0.0
12471,-1,247100,STARFRUIT,5023,24,,,,,5030,24,,,,,5026.5,0.0
12472,-1,247200,STARFRUIT,5024,30,,,,,5025,10,5031.0,31.0,,,5024.5,0.0
12473,-1,247300,STARFRUIT,5024,23,,,,,5030,1,5031.0,22.0,,,5027.0,0.0
12474,-1,247400,STARFRUIT,5024,25,,,,,5030,1,5031.0,25.0,,,5027.0,0.0
12475,-1,247500,STARFRUIT,5024,2,5023.0,21.0,,,5030,23,,,,,5027.0,0.0
12476,-1,247600,STARFRUIT,5023,29,,,,,5030,29,,,,,5026.5,0.0
12477,-1,247700,STARFRUIT,5028,3,5024.0,1.0,5023.0,29.0,5029,2,5030.0,1.0,5031.0,29.0,5028.5,0.0
12478,-1,247800,STARFRUIT,5024,29,,,,,5031,30,,,,,5027.5,0.0
12479,-1,247900,STARFRUIT,5024,23,,,,,5031,23,,,,,5027.5,0.0
12480,-1,248000,STARFRUIT,5024,26,,,,,5026,3,5031.0,26.0,,,5025.0,0.0
12481,-1,248100,STARFRUIT,5025,30,,,,,5032,30,,,,,5028.5,0.0
12482,-1,248200,STARFRUIT,5025,29,,,,,5030,4,5032.0,29.0,,,5027.5,0.0
12483,-1,248300,STARFRUIT,5024,29,,,,,5026,4,5029.0,6.0,5031.0,29.0,5025.0,0.0
12484,-1,248400,STARFRUIT,5024,25,,,,,5030,2,5031.0,23.0,,,5027.0,0.0
12485,-1,248500,STARFRUIT,5024,4,5023.0,20.0,,,5030,21,,,,,5027.0,0.0
12486,-1,248600,STARFRUIT,5024,31,,,,,5031,31,,,,,5027.5,0.0
12487,-1,248700,STARFRUIT,5025,1,5024.0,30.0,,,5031,31,,,,,5028.0,0.0
12488,-1,248800,STARFRUIT,5024,30,,,,,5031,30,,,,,5027.5,0.0
12489,-1,248900,STARFRUIT,5024,1,5023.0,24.0,,,5030,24,,,,,5027.0,0.0
12490,-1,249000,STARFRUIT,5023,30,,,,,5030,30,,,,,5026.5,0.0
12491,-1,249100,STARFRUIT,5028,5,5024.0,26.0,,,5029,1,5030.0,1.0,5031.0,25.0,5028.5,0.0
12492,-1,249200,STARFRUIT,5025,5,5024.0,27.0,,,5031,27,,,,,5028.0,0.0
12493,-1,249300,STARFRUIT,5024,23,,,,,5030,1,5031.0,22.0,,,5027.0,0.0
12494,-1,249400,STARFRUIT,5025,7,5024.0,29.0,,,5031,29,,,,,5028.0,0.0
12495,-1,249500,STARFRUIT,5024,22,,,,,5030,1,5031.0,21.0,,,5027.0,0.0
12496,-1,249600,STARFRUIT,5024,31,,,,,5030,1,5031.0,30.0,,,5027.0,0.0
12497,-1,249700,STARFRUIT,5024,2,5023.0,25.0,,,5030,27,,,,,5027.0,0.0
12498,-1,249800,STARFRUIT,5023,25,,,,,5030,25,,,,,5026.5,0.0
12499,-1,249900,STARFRUIT,5023,30,,,,,5030,30,,,,,5026.5,0.0
12500,-1,250000,STARFRUIT,5023,23,,,,,5026,5,5030.0,23.0,,,5024.5,0.0
